agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd
USGS,375307099492701.00,GW,12/15/1969,,,92.93,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/20/1969,,,92.82,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/25/1969,,,92.84,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/31/1969,,,92.73,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/5/1970,,,92.86,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/10/1970,,,92.72,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/15/1970,,,92.76,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/20/1970,,,92.85,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/25/1970,,,92.76,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/31/1970,,,92.63,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/5/1970,,,92.65,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/10/1970,,,92.64,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/15/1970,,,92.57,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/20/1970,,,92.74,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/25/1970,,,92.72,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/28/1970,,,92.63,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/5/1970,,,92.67,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/10/1970,,,92.72,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/15/1970,,,92.78,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/20/1970,,,92.7,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/25/1970,,,92.71,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/31/1970,,,92.67,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/5/1970,,,92.67,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/10/1970,,,92.72,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/15/1970,,,92.7,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/20/1970,,,92.58,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/25/1970,,,92.55,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/30/1970,,,92.58,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/5/1970,,,92.7,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/10/1970,,,92.64,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/15/1970,,,92.91,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/20/1970,,,92.89,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/25/1970,,,92.93,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/31/1970,,,93.27,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/5/1970,,,93.33,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/10/1970,,,93.32,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/15/1970,,,93.43,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/20/1970,,,93.6,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/25/1970,,,94,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/30/1970,,,94.43,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/5/1970,,,94.82,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/10/1970,,,94.96,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/15/1970,,,95.57,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/20/1970,,,95.92,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/25/1970,,,96.65,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/31/1970,,,96.98,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/5/1970,,,97.43,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/10/1970,,,97.09,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/15/1970,,,97.41,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/20/1970,,,96.86,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/25/1970,,,97.15,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/31/1970,,,97.52,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/5/1970,,,97.67,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/10/1970,,,97.73,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/15/1970,,,97.77,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/20/1970,,,97.73,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/25/1970,,,98.07,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/30/1970,,,97.97,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/5/1970,,,97.99,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/10/1970,,,98.19,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/15/1970,,,98.4,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/20/1970,,,98.4,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/25/1970,,,98.47,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/31/1970,,,98.69,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/5/1970,,,98.58,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/10/1970,,,98.47,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/15/1970,,,98.53,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/20/1970,,,98.39,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/25/1970,,,98.4,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/17/1970,,,98.4,,,J,,D,2,U,S,A
USGS,375307099492701.00,GW,1/28/1971,,,98.35,,,J,,D,2,U,S,A
USGS,375307099492701.00,GW,3/18/1971,,,98.1,,,J,,D,2,U,S,A
USGS,375307099492701.00,GW,4/20/1971,,,98.58,,,J,,D,2,U,S,A
USGS,375307099492701.00,GW,5/20/1971,,,100.05,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/23/1971,,,102.2,,,,,D,1,U,S,A
USGS,375307099492701.00,GW,7/22/1971,,,101.45,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/26/1971,,,98.95,,,J,,D,2,U,S,A
USGS,375307099492701.00,GW,8/31/1971,,,99.16,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/5/1971,,,99.43,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/10/1971,,,99.7,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/15/1971,,,100.01,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/20/1971,,,100.18,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/25/1971,,,100.36,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/30/1971,,,100.6,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/5/1971,,,100.85,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/10/1971,,,100.97,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/15/1971,,,100.92,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/20/1971,,,101.11,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/25/1971,,,100.99,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/31/1971,,,101.05,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/5/1971,,,100.94,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/10/1971,,,101.15,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/15/1971,,,101.13,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/20/1971,,,100.93,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/25/1971,,,100.95,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/30/1971,,,100.98,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/5/1971,,,100.78,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/10/1971,,,100.74,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/15/1971,,,100.77,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/20/1971,,,100.8,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/25/1971,,,100.83,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/31/1971,,,100.84,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/24/1972,,,99.38,,,J,,D,2,U,S,A
USGS,375307099492701.00,GW,3/24/1972,,,100.7,,,J,,D,2,U,S,A
USGS,375307099492701.00,GW,3/25/1972,,,100.72,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/31/1972,,,100.76,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/5/1972,,,100.75,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/10/1972,,,100.75,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/15/1972,,,100.81,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/20/1972,,,100.93,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/25/1972,,,101.1,,,J,,D,2,U,S,A
USGS,375307099492701.00,GW,5/10/1972,,,101.9,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/15/1972,,,102.05,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/20/1972,,,102.08,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/25/1972,,,101.35,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/31/1972,,,101.41,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/5/1972,,,101.63,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/10/1972,,,101.82,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/15/1972,,,101.89,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/25/1972,,,101.98,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/30/1972,,,102.13,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/5/1972,,,102.26,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/10/1972,,,102.22,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/15/1972,,,102.79,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/20/1972,,,102.8,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/25/1972,,,102.97,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/31/1972,,,102.9,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/5/1972,,,103.05,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/10/1972,,,103.19,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/15/1972,,,103.35,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/20/1972,,,102.1,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/25/1972,,,101.36,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/31/1972,,,101.33,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/5/1972,,,100.7,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/10/1972,,,100.79,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/15/1972,,,100.86,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/20/1972,,,100.67,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/25/1972,,,100.48,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/30/1972,,,101.14,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/5/1972,,,101.46,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/10/1972,,,101.54,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/15/1972,,,102.48,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/20/1972,,,101.29,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/25/1972,,,101.57,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/31/1972,,,102.69,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/5/1972,,,99.43,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/10/1972,,,98.33,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/15/1972,,,98.04,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/20/1972,,,98.14,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/25/1972,,,97.79,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/30/1972,,,97.9,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/5/1972,,,97.85,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/10/1972,,,97.92,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/15/1972,,,98.02,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/20/1972,,,98.05,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/25/1972,,,97.97,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/31/1972,,,97.99,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/5/1973,,,98.02,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/10/1973,,,98.05,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/15/1973,,,97.92,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/20/1973,,,98.8,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/25/1973,,,97.92,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/31/1973,,,97.59,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/5/1973,,,97.77,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/10/1973,,,97.72,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/15/1973,,,97.88,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/20/1973,,,97.93,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/25/1973,,,97.95,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/28/1973,,,97.88,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/5/1973,,,97.85,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/10/1973,,,97.6,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/15/1973,,,97.78,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/20/1973,,,97.76,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/30/1973,,,80.18,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/1/1973,,,75,,,,USGS,D,2,S,S,A
USGS,375307099492701.00,GW,5/5/1973,,,78.9,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/10/1973,,,73.45,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/15/1973,,,71.96,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/20/1973,,,73.13,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/25/1973,,,75.55,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/31/1973,,,78.73,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/5/1973,,,80.65,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/10/1973,,,81.85,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/15/1973,,,82.92,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/20/1973,,,84.05,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/20/1973,,,87.42,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/25/1973,,,87.75,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/31/1973,,,88.1,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/5/1973,,,88.27,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/10/1973,,,88.83,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/15/1973,,,89.9,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/20/1973,,,98.8,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/25/1973,,,98.95,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/31/1973,,,99.45,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/5/1973,,,99.93,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/10/1973,,,100.55,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/15/1973,,,100.73,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/20/1973,,,100.15,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/25/1973,,,100.1,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/30/1973,,,99.93,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/5/1973,,,99.8,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/10/1973,,,88.12,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/15/1973,,,87.85,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/20/1973,,,86.75,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/25/1973,,,84.55,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/31/1973,,,83.3,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/5/1973,,,82.9,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/10/1973,,,82.68,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/15/1973,,,83,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/20/1973,,,83.12,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/25/1973,,,83.26,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/30/1973,,,83.95,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/5/1973,,,83.84,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/10/1973,,,85.3,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/15/1973,,,85.82,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/20/1973,,,86.5,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/25/1973,,,86.15,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/31/1973,,,85.35,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/1/1974,,,85,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/1/1974,,,80.88,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/1/1974,,,81.05,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/1/1974,,,82.57,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/1/1974,,,85.47,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/1/1974,,,87.48,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/1/1974,,,88.53,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/1/1974,,,91,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/1/1974,,,92.16,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/1/1974,,,93.64,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/1/1974,,,94.63,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/1/1974,,,95.7,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/1/1975,,,96.93,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/1/1975,,,97.96,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/1/1975,,,99.25,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/1/1975,,,100.2,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/1/1975,,,101.52,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/1/1975,,,102.24,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/1/1975,,,104.22,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/1/1975,,,103.94,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/1/1975,,,101.89,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/1/1975,,,102.77,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/1/1975,,,103.43,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/1/1975,,,104.2,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/5/1976,,,105.8,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/5/1976,,,107.45,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/5/1976,,,108.65,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/5/1976,,,109.47,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/5/1976,,,109.76,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/30/1976,,,103.14,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/5/1976,,,103.23,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/5/1976,,,104.65,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/5/1976,,,106.38,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/5/1976,,,107.92,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/5/1976,,,109.29,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/5/1976,,,111.18,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/5/1977,,,113.63,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/5/1977,,,114.91,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/5/1977,,,115.18,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/5/1977,,,116.41,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/5/1977,,,117.46,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/5/1977,,,118.45,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/5/1977,,,119.21,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,8/5/1977,,,120.08,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,9/5/1977,,,117.6,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/5/1977,,,114.08,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/5/1977,,,113.53,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/31/1977,,,114.05,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/5/1978,,,117.13,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/10/1978,,,116.49,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/15/1978,,,117.78,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/20/1978,,,117.7,,,,,D,1,U,S,A
USGS,375307099492701.00,GW,3/25/1978,,,118,,,,,D,0,U,S,A
USGS,375307099492701.00,GW,3/31/1978,,,117.81,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/5/1978,,,117.14,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/10/1978,,,116.81,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/15/1978,,,116.1,,,,,D,1,U,S,A
USGS,375307099492701.00,GW,4/20/1978,,,115.53,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/25/1978,,,114.83,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/30/1978,,,114.34,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/5/1978,,,113.78,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/10/1978,,,113.38,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/20/1978,,,110.75,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,6/28/1978,,,42.43,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,7/27/1978,,,54.28,,,,,D,2,U,Z,A
USGS,375307099492701.00,GW,8/22/1978,,,61.93,,,,,D,2,U,Z,A
USGS,375307099492701.00,GW,10/4/1978,,,70.14,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/23/1978,,,72.85,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/25/1978,,,73.97,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,10/31/1978,,,74.18,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/5/1978,,,74.23,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/10/1978,,,74.25,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/15/1978,,,74.38,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/20/1978,,,74.58,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/25/1978,,,74.75,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,11/30/1978,,,74.87,,,,,D,2,U,Z,A
USGS,375307099492701.00,GW,12/5/1978,,,75.07,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/10/1978,,,75.5,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/15/1978,,,75.65,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/20/1978,,,76.05,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/25/1978,,,76.23,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,12/31/1978,,,76.55,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/4/1979,,,77.35,,,,,D,2,U,Z,A
USGS,375307099492701.00,GW,1/5/1979,,,77.36,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/10/1979,,,77.55,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/15/1979,,,77.97,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/20/1979,,,79.58,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/25/1979,,,79.62,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,1/31/1979,,,80.08,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/5/1979,,,80.3,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/10/1979,,,80.87,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/15/1979,,,82.3,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/20/1979,,,82.38,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,2/25/1979,,,82.83,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/1/1979,,,82.9,,,,,D,1,U,Z,A
USGS,375307099492701.00,GW,3/5/1979,,,82.98,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/10/1979,,,83.87,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/15/1979,,,82.9,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/20/1979,,,80.89,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/25/1979,,,79.43,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,3/31/1979,,,75.92,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/17/1979,,,62.91,,,,,D,2,U,Z,A
USGS,375307099492701.00,GW,4/20/1979,,,62.81,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/25/1979,,,62.83,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,4/27/1979,,,62.8,,,,,D,1,U,Z,A
USGS,375307099492701.00,GW,4/30/1979,,,63.1,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/5/1979,,,63.48,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/10/1979,,,63.95,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/15/1979,,,64.54,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/20/1979,,,65.3,,,,,D,2,U,S,A
USGS,375307099492701.00,GW,5/23/1979,,,65.47,,,,,D,2,U,U,A
USGS,375307099492701.00,GW,5/25/1979,,,66.3,,,,,D,2,U,S,A
